wavelength_nm,launch_power_dBm,temperature_C,mod_format,snr_dB,ber
1559.008261237628,-4.842996102056036,42.53880305903364,NRZ,33.28418873971679,0.0
1527.3221056261852,-2.5814141865093143,31.90956878681908,PAM4,27.548250798181446,5.592867906108089e-126
1543.0063941380076,8.765279581858458,39.721530005090756,PAM4,39.84449180295168,0.0
1539.0548267474128,4.142120055838352,27.559144312708945,QAM16,32.413432666407765,0.0
1544.8806736142355,-9.926895553577657,41.22079832412476,PAM4,23.20499419534773,1.042119498293056e-47
1539.7559380758844,-0.20051984077709584,25.260816655529723,PAM4,30.54427549376379,8.580285343775721e-249
1537.5325780339142,-9.755820722833807,21.736405262877145,PAM4,22.049415044063963,4.8576768083832425e-37
1559.3600728483223,1.5047531865748742,20.461393072196753,QAM16,30.200763994079377,4.670673682352672e-230
1540.1024563498481,-2.204757807959863,36.393779266547625,QAM16,27.288402066215475,8.545106320273945e-119
1539.7755969681925,-0.4329764735627095,34.316892780313054,QAM16,27.91753374191047,5.898990441866851e-137
1561.3655585633448,7.781474338181318,58.46292423844822,PAM4,38.191483691406596,0.0
1561.742247167109,-3.7059797887139356,25.410697296580867,PAM4,27.97846763880488,7.3836318913044e-139
1535.6473140492526,-1.4352644651637902,36.02364630728952,PAM4,29.392573421417623,2.1211941211471197e-191
1528.6275892226568,-4.278173193656363,36.78053348252486,PAM4,24.840793701517377,1.449311603860761e-68
1558.1978981904933,8.249851904355827,54.78285890814658,PAM4,39.533404025261035,0.0
1528.9079225316739,9.284257706680105,42.6123431822169,NRZ,44.49850315161341,0.0
1538.6072893434932,-2.968333943803021,48.6365772082483,QAM16,24.447068448076422,8.279090278616208e-63
1544.653168696365,7.234634756713481,43.13835702346799,PAM4,39.834882366883846,0.0
1552.8159814880294,-4.758777690281124,52.10440830992023,PAM4,29.01195784847509,1.5417245691031388e-175
1564.7202758793142,-3.482093002269453,55.07818370832753,QAM16,24.022404961252185,3.7243025959843733e-57
1528.9137129202854,6.51553189626199,35.78643260999725,QAM16,35.49402626493248,0.0
1536.3478256144626,-2.538464605637172,20.277486471083968,PAM4,28.63466414140226,3.969103109552154e-161
1564.842927664192,8.382333161718591,27.179124887508507,PAM4,41.373896774249665,0.0
1556.5327645379382,6.4142168127429695,57.26607610802628,QAM16,34.955442127496774,0.0
1558.6876904920773,-6.531638623829061,54.04764308831757,NRZ,31.13326271219855,1.4233695440234584e-284
1526.0484373649629,-4.244038665333747,32.73441768521539,QAM16,23.247546492971523,3.7033017032920463e-48
1551.1244341537374,-1.0526060636955514,20.368296229768823,NRZ,34.031636488898585,0.0
1547.4566521146287,-3.718756929410303,35.73353487734873,NRZ,31.383370755298625,2.6936092406915488e-301
1535.9090530326541,9.895926904486805,52.67966729587719,NRZ,47.06018590131363,0.0
1551.2683306659205,1.8417155393637707,44.22860354996957,QAM16,31.536262142746935,0.0
1532.9384358449877,-6.887630240039959,47.413889098292834,PAM4,24.935247723502975,5.023501046419925e-70
1574.3693077239463,-6.407286097317724,35.203953181430464,PAM4,24.756785666371538,2.713327109901567e-67
1556.9712054321951,-0.9373606565325154,57.76061052434341,QAM16,29.252365515750057,2.1458536321308208e-185
1530.6427351547336,7.221665967214581,30.8024092934982,QAM16,34.25503328732164,0.0
1552.6002111852772,-3.340237396270467,41.551365549663004,PAM4,29.459019331027918,2.584640986299062e-194
1570.186293172933,-0.5981636255831568,25.396170879243243,QAM16,28.111836894161677,4.073495793208967e-143
1531.1170825287809,-7.554962020956935,41.45929025064228,PAM4,24.730815325025397,6.635852529037283e-67
1555.232237744774,8.535065544319895,47.7059472766698,QAM16,37.73700820398901,0.0
1543.86480588348,-9.74100193434936,28.051138420279464,PAM4,23.20857405303255,9.556191002244992e-48
1554.130287594481,8.026060599645756,30.61656775199363,NRZ,43.5114862108148,0.0
1553.9605885105511,2.529325128259723,53.24838608929925,NRZ,38.54034348436722,0.0
1527.8630066838314,-0.5284022767112706,39.43593442005693,PAM4,31.14501979292121,2.446648967497225e-285
1538.8281110683995,-4.323244603416121,37.56532909341011,NRZ,31.34234402107317,1.737449935827999e-298
1526.9738057552995,7.644852670047673,32.41430771426074,QAM16,34.80089814960099,0.0
1547.821102847912,2.0178205669269977,22.223824925733705,PAM4,35.06347396120526,0.0
1562.5441414471277,7.838159067433718,35.09047156299174,QAM16,35.99008424420143,0.0
1538.255286935388,-7.989726188602091,31.143666176052925,PAM4,22.872271054547795,2.4222563513836405e-44
1542.9981104435599,-4.530063841225931,49.258065917414,QAM16,24.716404345947545,1.0874789381846405e-66
1557.1975010440274,-9.033550028555794,37.88596873052364,NRZ,27.709218912941296,1.1946148833166106e-130
1546.3454849827967,8.180874960829328,49.198633790331,QAM16,38.31143628264613,0.0
1564.5842196350643,7.671525199187901,43.88605056694628,NRZ,44.15985462588619,0.0
1540.4312806070852,2.200863010297467,26.304680927261487,NRZ,39.008971350252466,0.0
1527.203910113028,0.8245418657049974,25.88101899529649,PAM4,33.14909578478927,0.0
1554.1514699002455,6.8162229558254595,54.36138459655017,QAM16,36.011831873504654,0.0
1564.0791275751917,-8.527378860004418,29.870478452620013,QAM16,21.120376846216224,2.7293170096042125e-30
1536.091293284608,-1.3570254211991206,36.474096412085274,PAM4,32.29405542959954,0.0
1542.335223485776,-6.601588960948388,51.933082484458986,QAM16,21.925246033960537,4.717382203989334e-36
1558.091698186598,-4.294229802661338,59.90788235672896,NRZ,32.56312002311139,0.0
1567.4842393833717,5.275216262228934,58.720265580661994,NRZ,42.320923351589585,0.0
1564.1981280386738,7.466465162594069,32.10789095949428,QAM16,37.57488537475847,0.0
1532.4082672171535,-5.415347676476281,21.741536552074482,QAM16,23.550361074424945,1.7429308872751602e-51
1568.1077595967392,-3.5202729202944694,53.879333368613736,PAM4,28.344955660012456,7.01286669536637e-151
1565.2779551999618,2.7969600699450403,48.837981495575406,PAM4,34.93608064591584,0.0
1525.5504887429097,9.700950101103205,37.67927291337618,QAM16,36.57489182827498,0.0
1529.9142964494608,3.837917968557747,24.49910647312192,NRZ,38.85511140398302,0.0
1529.4162467713827,7.717458872082696,39.755281570427655,PAM4,37.72936789865947,0.0
1545.3181584452,-8.02909726734226,29.334308044189314,NRZ,27.715682072896485,7.692543900216054e-131
1566.3921921321169,-4.5676537941999085,20.88298646806814,PAM4,26.743246536062525,4.775173438427106e-105
1527.1795379622918,-2.225066328180636,27.58784916789945,QAM16,25.226340393973885,9.923348518705444e-75
1527.1138503894824,8.906868855509153,51.73663203609601,QAM16,36.323580845468285,0.0
1552.6074352900202,0.28499624603161244,37.145116105993814,QAM16,27.22841813191878,3.388686451044435e-117
1564.8381821460896,3.436601635023022,26.09163861593158,PAM4,36.12756569974527,0.0
1557.1646901146253,-7.654886834888817,20.922026114651043,QAM16,22.041724499973487,5.602666664183351e-37
1568.7243200017315,-3.9672535825603017,27.41400790690678,PAM4,29.20805051531984,1.5476154262888137e-183
1570.807595887314,-6.465563300888643,32.97719639673695,QAM16,19.925696546461367,1.794516751143071e-23
1526.1429256196727,-5.119284086050186,34.28926810149653,NRZ,31.24561078171056,5.758539944220885e-292
1549.7580511490205,-4.282632990328286,37.10776644371679,PAM4,28.92605892474936,3.799131922646422e-172
1565.3288365172584,4.427035098223222,32.5382376695802,QAM16,33.09412502662365,0.0
1557.9135257176604,-3.9127200438701326,30.140094326120973,NRZ,32.70159431162175,0.0
1527.5512066328963,-9.510036448599239,26.817593755373434,NRZ,26.621366526880422,3.341485377224429e-102
1556.6939353865,-7.2090164714205995,53.760421793980875,QAM16,22.52192568546721,4.593326134659377e-41
1550.8411034984128,6.726779624112207,57.67678130654389,QAM16,35.748440645097894,0.0
1553.8427767720204,-3.2226917408989664,39.44111644745193,PAM4,27.71521319437672,7.942319362044641e-131
1569.1959766177424,9.145838821710694,33.41808430760824,QAM16,37.35477979597746,0.0
1540.4552886373035,-4.076156660140651,44.561135283336355,QAM16,25.11327167767118,7.267564057765163e-73
1532.3304858098136,1.446004572207893,40.26221380191583,NRZ,37.12168975147845,0.0
1531.806967687393,-7.067260551713652,48.207710258259716,PAM4,25.416263030313786,5.6679934562402385e-78
1538.248914047287,5.86674626091928,20.533387123651288,PAM4,37.08859778001452,0.0
1561.4005909054115,-6.982605182610582,43.39956477046266,QAM16,20.88538570132425,8.471646846773943e-29
1574.510018379526,5.830448539588897,23.868488012508212,PAM4,37.41765683254105,0.0
1555.4604685876693,3.646090567829894,26.86748128775816,PAM4,34.9126398309016,0.0
1536.005776392499,0.3857953239391976,40.47057669046286,NRZ,37.32944516562887,0.0
1535.875802714901,4.511628031471949,24.11869699949174,NRZ,41.23267747059881,0.0
1569.2382042700167,2.112815068874796,42.32377462445327,QAM16,29.41260969128721,2.834759439458192e-192
1565.0460857620308,-2.9883698136285197,49.7690258127207,QAM16,24.33359116353346,3.040160518994734e-61
1526.2994739615474,-6.669150003247262,24.88094542776642,NRZ,28.29802028896829,2.7715529803301923e-149
1542.889894749796,-8.486357406225062,56.03800998624726,QAM16,19.31394198497642,1.2263431054472357e-20
1537.9097441335628,0.8978434109094846,49.56708288651218,QAM16,29.977757951790206,1.157724642046092e-218
1568.7108694038204,-6.164674480848847,48.49483797056086,PAM4,26.61327204734307,5.129515375756426e-102
1574.056279665533,-4.670461261044956,26.582883228738655,PAM4,27.50369062086766,1.0239447371367729e-124
1569.8347415966616,5.99098612473143,56.47781070331633,PAM4,38.122961508302154,0.0
1549.0104946012052,7.586000228724517,39.81172846941086,PAM4,40.21987878454556,0.0
1527.6470849961422,4.532810205179709,57.335685636137484,PAM4,35.95793035554048,0.0
1527.221496950295,-8.422686581829275,42.924703464406406,PAM4,21.459471524458312,1.3706675485437936e-32
1555.1539798371452,3.381830547269229,35.973778618625616,NRZ,40.67834278414297,0.0
1543.1093732302481,-2.001917143515821,54.810373848746934,PAM4,30.004547725481164,5.315004009257148e-220
1549.8510532384885,-5.874496189534968,41.25602790850786,PAM4,26.589722597962783,1.7768211833920798e-101
1526.493887505612,8.728283467791291,33.83385233026107,NRZ,43.84518736493503,0.0
1527.638995945784,-4.485471124997657,36.83446401772416,QAM16,23.919175097131422,7.311623517161559e-56
1525.305229792826,-1.078723810328841,55.50930032571748,QAM16,27.309716616474645,2.2827034311924992e-119
1570.9920643665114,-3.8655969615798225,39.41313692250937,PAM4,28.97641631937133,3.976282701513543e-174
1558.1955416078758,1.3019910784678879,31.516102473323194,NRZ,39.108949321653476,0.0
1525.5803740425147,2.7693838672843296,59.38333862068723,QAM16,31.531869492370856,0.0
1546.0314741514394,-2.7056607048843406,45.274517147317994,QAM16,25.94665081919383,8.129149841363086e-88
1539.0403874491626,-5.961123355456765,39.25590846840364,QAM16,21.903978045260224,6.918429396426267e-36
1526.3191949506236,3.4233917851100015,55.439364011552115,PAM4,33.99861291296684,0.0
1566.6183714597646,-4.911952221402682,22.87790906259683,QAM16,23.271373199810384,2.0657224676410063e-48
1547.6882779916853,0.5587050539436844,36.407985858495174,QAM16,30.258002841610978,4.460001426570982e-233
1571.4686042092233,-2.148948964176609,23.20754395040495,NRZ,34.86741144640371,0.0
1532.54272947202,-3.292093003566634,37.218105348130536,QAM16,24.20675442014888,1.5293137748294006e-59
1566.6437300192786,1.1499759173167323,46.520550273618646,QAM16,29.54486890097148,3.807733766941772e-198
1566.9801269266943,7.805903608550329,34.75236241911349,QAM16,37.85122133597186,0.0
1543.2330545706316,3.2407203830397457,37.833398681826694,QAM16,32.06274755833639,0.0
1569.318004115193,9.567722519723404,36.660770862632404,NRZ,45.868273302949376,0.0
1555.6818982948657,2.2511426599923356,27.71873520426484,PAM4,33.8109566106093,0.0
1549.9875906476861,-1.8617192893409507,31.27675746650954,NRZ,35.21621239585642,0.0
1537.8525929735333,-3.649721422240375,37.679305684397505,NRZ,32.848188361794904,0.0
1557.3095699927921,-8.756071279627838,20.686640304522193,PAM4,24.472780279062107,3.611642254363985e-63
1560.6837598909992,-9.518051047975636,31.430553696328474,NRZ,26.852361695196855,1.1574903357435265e-107
1559.6457949051442,6.704498421665431,34.70174279036884,PAM4,37.91966155173936,0.0
1574.6416824339285,-5.152027116881921,50.996517679425565,PAM4,26.60795265590221,6.7953236839180696e-102
1539.1988390681308,0.6164799604906901,26.354350984064983,QAM16,28.80148107850444,2.404655555670208e-167
1572.4829440624471,3.9737546762239195,32.276449995090346,NRZ,41.549079588530375,0.0
1573.4148949183245,-4.209625267471404,46.47318562972479,NRZ,31.529235760749064,0.0
1533.2982202288015,-5.29055670406019,36.63039188071957,QAM16,22.518142976853117,4.967106079544167e-41
1574.45018930155,7.54960175526856,27.86085528805792,QAM16,32.98471984185713,0.0
1541.1155031728786,-0.5213359339624146,22.567309106062275,QAM16,29.180274618598112,2.211302223449589e-182
1566.1610031308408,4.988187484550912,25.638905255261115,NRZ,40.680483965342304,0.0
1529.9262911061535,-6.519759840060928,51.06872167260804,NRZ,28.94128652714732,9.622884287310715e-173
1527.6388930961593,0.6394272779980792,53.46673032946795,PAM4,31.180739738628528,1.1282796785935885e-287
1570.0211464631734,9.807260213343378,59.241583668895764,QAM16,38.053350101973976,0.0
1556.3447703643315,3.246105122628391,20.631712342187782,PAM4,37.269041797403155,0.0
1570.522315250402,6.024321715367282,21.016135017877296,PAM4,35.966758923841475,0.0
1552.9978920479002,9.039447320055192,49.55955198603195,QAM16,38.62364270800165,0.0
1528.2143548491322,8.75371284253676,46.59869724289771,QAM16,38.122895187822465,0.0
1574.4083707766426,9.010773673456319,25.70409963934881,NRZ,45.155762397680405,0.0
1551.8304584762873,-6.772138626737744,44.12074485930253,QAM16,21.976480753959365,1.8609239995259106e-36
1525.1204922048767,7.277803482652363,55.96690811656894,PAM4,37.15566870912893,0.0
1565.8829268471002,3.382237932131338,41.60374319334962,QAM16,31.23962542413859,1.4421605358731907e-291
1547.0725774019866,-7.250808320668963,32.822697219285054,NRZ,30.358911802834687,1.6878884328038362e-238
1560.4310994692796,-4.302312129716521,52.996238705650015,QAM16,24.894722989515696,2.1446354341058605e-69
1546.6796894779957,5.321894274736354,36.67483451674611,QAM16,34.85359984403271,0.0
1562.622161178925,-2.1059130690657146,46.8862935776742,NRZ,33.487026778205845,0.0
1556.2515434292018,9.488287331943031,21.066418049699436,QAM16,38.20615508238099,0.0
1533.4776220302056,9.919539033033264,57.65110914499142,QAM16,38.135768406580645,0.0
1536.1343207393077,6.245924851631903,26.144389789227613,NRZ,43.61005415174719,0.0
1552.355667131209,-3.510668918226918,49.02810702968014,NRZ,34.051223535229326,0.0
1566.8641734623181,-3.8724048992485205,27.39373767254262,PAM4,28.925384364127954,4.036963526533052e-172
1567.4984684689562,4.039211085493815,33.93143595778328,QAM16,32.76492244649743,0.0
1550.0043480233282,-8.982895696071973,53.39881594726012,NRZ,28.521372142960253,4.8683174100920674e-157
1527.3183953754556,-1.695242370908665,33.611393506546676,NRZ,35.52416915973829,0.0
1527.4301842936452,-8.380763023237758,48.33905319745247,QAM16,18.598538389528066,8.700549486842475e-18
1540.6890506786829,6.43766204216496,28.37686926287388,NRZ,43.435616841184114,0.0
1531.5927669138284,3.1294160286685635,32.58363241015248,NRZ,38.07557967883706,0.0
1556.4554817117241,2.6837420614464103,41.7201315420907,QAM16,32.36536471702569,0.0
1569.1542590871438,-2.585314316788967,23.771191556109834,QAM16,25.723643640036897,1.5678447170872872e-83
1527.2578446726834,5.227415487482119,25.63054892751788,PAM4,35.431340648707405,0.0
1548.9093078816845,-1.7289703923421973,49.673772825513936,NRZ,34.062440476473846,0.0
1530.96331169928,6.561366140300997,43.85917807385498,NRZ,42.667200915881736,0.0
1525.848208245692,-7.498974381397763,23.351246289800866,QAM16,20.066313999213165,3.5041226402944215e-24
1548.129145002756,2.9294292584814796,45.396100015836396,NRZ,38.885536520332735,0.0
1564.671058632288,9.284704808478443,42.05761332772259,QAM16,37.20334051300631,0.0
1535.1043343894733,-3.782324107954469,32.78887778809449,NRZ,31.333572428335057,6.873399698196886e-298
1564.4280233661511,-8.292131007270243,59.68684143749186,PAM4,21.96900344575753,2.132950846713533e-36
1527.9080836640783,-6.866352615589177,53.16326427321591,PAM4,22.58614655203644,1.2044350245156654e-41
1564.4612453983173,1.510719164288592,46.57727905990412,PAM4,32.19886609403624,0.0
1559.3403924662846,5.0780364225291175,48.738753507511845,PAM4,36.09321512231231,0.0
1528.4834536865833,-4.443556694650741,26.408478964843166,QAM16,24.573327106548696,1.3435128024877993e-64
1573.911500633665,-5.310425028816541,59.693764295675265,QAM16,21.454561287256098,1.4842675181363875e-32
1573.9262778632574,-2.028822443571907,23.98117402620327,PAM4,28.979464235461315,3.012217082867337e-174
1530.542747536188,-4.581077198292844,54.730675396251634,NRZ,30.764429152806375,1.3288183155611116e-261
1565.0227349398078,5.779897582431044,23.593794956862858,PAM4,37.05391192676727,0.0
1554.347587426585,5.801689497108287,36.38496817163834,NRZ,41.34952212790073,0.0
1533.4583315899167,1.9458333001662753,35.353357617836686,NRZ,37.300194278088014,0.0
1543.682176419305,5.796943718832768,49.58289070507861,PAM4,36.93153344694147,0.0
1527.7824484488328,-5.473018194537371,58.14855025757995,NRZ,30.222149606257638,3.5130089670357583e-231
1569.4024283996412,4.512961489513481,33.18773387392744,NRZ,39.873286892281136,0.0
1525.3483444470462,-0.3019505397117239,27.203550072755796,NRZ,37.18627439197399,0.0
1532.5954812324724,-1.820287988203526,39.37424330353272,QAM16,25.85120852005133,5.901209345606673e-86
1563.3643523593644,5.46840318458599,43.08577360789809,NRZ,42.821953536737645,0.0
1542.3605314235078,-1.630753815717052,43.32007742635849,PAM4,30.192766802635493,1.225099393627287e-229
1557.9477676270956,8.875486278717904,53.78918258640711,NRZ,45.40527278727795,0.0
1544.2100168802115,-7.3994040363299085,31.83871574105604,NRZ,26.20909459133347,3.781150398745559e-93
1548.1080652678145,6.5524486170650516,22.818495966680956,NRZ,42.15098696986667,0.0
1563.9842707047383,-6.6315048659705305,34.565226461729075,QAM16,22.061572217953362,3.874806817518501e-37
1563.8656799002067,-7.751212941599814,22.59317225532127,NRZ,28.658751307044113,5.194881845609511e-162
1572.3604994461664,3.4637480082117245,52.08437662174318,NRZ,40.24463947374861,0.0
1544.6386981871378,3.851804441491866,52.36180750503196,PAM4,35.38569760736219,0.0
1529.092429878324,-6.970636431557864,33.41771245015238,QAM16,22.25642621988795,9.479712569530437e-39
1528.623549236969,9.284053083710997,51.836049101964164,QAM16,35.89467890094059,0.0
1557.6049659015262,6.602094775182579,38.8685347581693,QAM16,34.64176490917382,0.0
1545.0086076052887,4.226074850475722,20.071180403867604,NRZ,42.897820719062295,0.0
1573.32915076608,2.2740499461963593,46.01138223904465,NRZ,38.896607939808405,0.0
1533.5459173939507,6.133412286354234,42.173246807375726,NRZ,40.347657311286504,0.0
1552.7155930007514,7.788358507252308,40.55222216346348,QAM16,36.73586174145147,0.0
1540.7234326024895,-0.19599143728901813,30.572329022368013,PAM4,31.43627266347741,5.863485329439044e-305
1565.6149413166659,6.3498104033897445,38.99533966613026,PAM4,38.183293477687045,0.0
1525.463057266372,7.853253952815362,40.98770325541063,NRZ,43.38949656935877,0.0
1537.7172640303638,-8.530637039745741,20.400851726545138,QAM16,21.4428308467196,1.7945935692506313e-32
1528.5105785008868,2.589073879337951,32.009600303411034,NRZ,38.71523005694307,0.0
1544.627757806923,-8.743615789992106,58.02222914122018,NRZ,24.956452925723717,2.3378864315376632e-70
1549.4602248742126,5.007611973030821,23.36824593648369,NRZ,41.67761806550149,0.0
1549.0423236045328,-3.6159185614565725,47.58820956595221,NRZ,35.56777749433345,0.0
1530.9443749069087,5.246701098643363,56.37201067398359,PAM4,35.557363289442065,0.0
1567.6306119986511,-9.106881304692923,51.02574326355021,NRZ,28.08240668503981,3.638258705786366e-142
1529.5983674315653,-4.176028319420306,30.81038739139688,PAM4,28.66501266172155,3.0564068954117436e-162
1529.771214869369,-4.79191661843545,46.42955069976787,NRZ,29.920430123768245,7.933695298147976e-216
1569.4286272736229,-5.428862321958448,20.672403049427754,QAM16,24.118493211757766,2.186264054139923e-58
1566.0503493052208,2.798517927356825,42.751643777605395,NRZ,41.230351297926106,0.0
1527.9160635484625,-9.96712648987523,47.67799480730907,QAM16,16.051409716758545,1.0975634893756373e-10
1552.626432541832,-5.440597524710686,31.748665997270017,PAM4,27.392756884165014,1.2532946466315597e-121
1541.0519641974952,-7.03443940660641,41.021061555827956,QAM16,21.32735535316221,1.1322805019696925e-31
1570.8983897706248,3.784872860545039,25.623109099425157,PAM4,35.90245365691925,0.0
1541.0432836033947,3.5395580035695717,29.094118888996896,NRZ,37.93270013562387,0.0
1553.8130739999028,-3.3431305614233264,29.37306584432642,PAM4,29.51314364398851,1.0127091868364215e-196
1527.7010798482913,6.172103170147995,42.89680118586044,PAM4,37.33863636023353,0.0
1553.7422331081448,5.663778089274947,47.758135484482345,QAM16,34.52058636050336,0.0
1562.138293905623,-0.7159766752330987,50.422468942668594,QAM16,27.716638249128177,7.207181692752844e-131
1550.9109343881905,2.16634124934592,41.06202428792492,PAM4,34.38317243010811,0.0
1562.4855866141256,7.01042437460017,54.706619665212386,NRZ,43.87884861954347,0.0
1526.9350514745897,-0.7823083024208266,28.28298935541307,PAM4,30.529055073584594,6.242820659740739e-248
1568.3270402669727,7.944679534752071,32.180229631775866,PAM4,41.566184734931156,0.0
1526.9302036122288,-2.3498249362863843,51.97777171186621,QAM16,26.716548644371912,2.0370874935344783e-104
1545.697252649772,9.105473734261263,34.820817957519374,QAM16,37.54444898799408,0.0
1554.476253232585,3.744344197473448,23.932092928570555,QAM16,33.19130445931477,0.0
1544.5664045857793,-2.223143528790421,44.96309508548298,QAM16,25.846103902686647,7.40157721198234e-86
1527.1693560656536,-6.785768360126743,40.63106964314604,QAM16,21.76353940280226,8.28119554058248e-35
1574.9052407431118,-5.577960715434223,27.343011116863817,PAM4,27.037918054465038,2.8998261549810076e-112
1550.2193103237694,-5.239556670483423,40.57721438474204,PAM4,26.37831436600786,9.223971596722911e-97
1562.9251755816938,-0.9248416345068233,29.56868635612888,NRZ,36.44674336108143,0.0
1540.6971657941233,2.414502787801238,21.30957140719534,QAM16,31.10369257483429,1.1684346026836213e-282
1573.3826165131106,8.150670119910483,41.7740208968572,PAM4,39.376616762258635,0.0
1562.3688061265361,-7.575199330618744,49.86944699536902,QAM16,20.307714452097922,1.8726426073178138e-25
1545.7654272375476,3.1614633865011688,36.239480019997316,NRZ,40.724506735810586,0.0
1536.196373336619,2.550889465401769,56.64601323968034,QAM16,30.16287578375098,4.4328322282502227e-228
1550.2660076028296,4.883025737507085,30.617632239240994,NRZ,40.75500491042129,0.0
1560.9791443856777,1.123389510481716,40.911066190313136,QAM16,29.49532296182943,6.328252557669265e-196
1553.1068367331277,7.738351141822792,53.92112563623946,QAM16,35.64634457292535,0.0
1546.031355675736,2.1996206296969034,41.44129319918085,NRZ,39.34853686269894,0.0
1549.8722772908511,-3.7882149379070795,42.02388411517942,PAM4,29.639150275195348,1.925305188192808e-202
1546.2426700013793,6.241451009477153,33.77378607053594,PAM4,39.54618286106406,0.0
1554.008292460441,6.18674060699446,37.20918340838871,QAM16,33.7209920890833,0.0
1540.235241540262,0.35934989998557265,27.71142267120283,QAM16,28.581188735373555,3.4824501411384656e-159
1544.36744715251,-7.301123008676516,47.48150110061593,NRZ,28.835658417407416,1.195314774486056e-168
1571.6667298220111,-1.8289592463406845,32.81885417135314,NRZ,35.540406843142385,0.0
1556.2632746925867,4.1095704990483295,28.354608140399996,PAM4,37.16678053070285,0.0
1535.4924947917552,6.748212600457131,25.261697168060174,PAM4,38.55540246679394,0.0
1531.796313278678,-9.291451596188619,54.543073992116426,NRZ,26.8753624027448,3.189891476802608e-108
1526.2362735197657,-0.4880571890632246,44.55352075543269,QAM16,26.392824404429447,4.4519787559764004e-97
1537.1126030981081,5.082861639948804,47.54056879013178,PAM4,35.3079266120201,0.0
1571.744939555883,-7.9904399427855015,37.54815910309206,QAM16,19.996239534215842,7.96022277627333e-24
1527.2602460157407,1.5401945009763707,30.097035549279635,PAM4,34.79369064888567,0.0
1532.858637253622,-6.0757635669795995,38.95541345425945,PAM4,23.19503887713744,1.3255896079587255e-47
1550.6306855030698,1.2744225980163804,39.000673179721666,NRZ,38.137670568761685,0.0
1551.9945865749935,-2.4958546381853797,38.6374051796762,NRZ,33.346974051554895,0.0
1558.0636795632952,8.782571075712672,47.738572950881256,QAM16,37.50924558907795,0.0
1544.679855622084,-1.1841159068110696,27.87224612921822,QAM16,28.121501495940205,1.9782723518836012e-143
1542.269375946848,-6.430461917498849,35.586727479122075,PAM4,26.65706724234611,4.998503135207697e-103
1530.5596041541808,-8.17202918977046,31.602481516484012,PAM4,23.22426008398727,6.531656145616636e-48
1545.8511720871038,-4.939368669876267,45.1601143703758,NRZ,32.01784901182591,0.0
1574.7718322163867,-6.7934076766197276,35.08836528205396,PAM4,24.530951774973605,5.428880014899873e-64
1571.1434510197137,-6.82528797590813,49.69573249165454,QAM16,19.41471643047731,4.450505500743997e-21
1561.2597811618443,-5.030684363744609,41.72315619600716,QAM16,22.930755521739474,6.470591592868561e-45
1543.3723560954147,6.904471340395459,56.07015858292495,NRZ,43.52986253538971,0.0
1556.143056616195,5.067188646309471,34.16616791299398,PAM4,35.882777957444326,0.0
1541.7713607917706,-2.130605425135441,33.343160458204835,NRZ,34.46472231088127,0.0
1532.7828269489637,-0.1692506983086428,21.847755495079287,QAM16,26.571381754478182,4.6542893749897464e-101
1570.4427686528634,8.810649444126447,32.98391201791822,NRZ,44.61849568916206,0.0
1561.5561082792549,6.2375401976613425,27.975626342570802,NRZ,43.34224760740342,0.0
1574.0923096876936,-7.179371302896287,37.018674692264696,QAM16,19.425857244176527,3.973022024384174e-21
1553.7736802775435,5.922442951542424,42.50765969486973,NRZ,42.940428521098575,0.0
1549.3808780418412,3.038215298390159,39.45485918302791,NRZ,38.425211049516435,0.0
1547.1253201498434,-7.036783436972942,48.64377446461141,QAM16,22.5625216666532,1.9753166409302438e-41
1550.7849080609333,-7.3538169240985045,51.34982114264386,NRZ,30.158772120797604,7.241188129335385e-228
1544.0124424490446,6.332275541845318,32.95199676811854,PAM4,39.021113810508716,0.0
1570.4658600847652,-4.0424646915440965,23.176083210552207,QAM16,24.86400720972121,6.38608838936529e-69
1567.2177796057388,9.044304899863151,37.195820524794684,NRZ,47.44023047390052,0.0
1543.025513674714,8.997282351535112,27.250472898544295,NRZ,46.10507671234496,0.0
1571.9007250322793,-8.7844127042307,58.78930385274934,PAM4,23.332108948364112,4.597732207480993e-49
1561.5248551051902,-0.3613243127813526,46.594160309457166,PAM4,29.656525356090693,3.037689908711964e-203
1563.9502731338425,7.76312883168184,32.42190884982782,QAM16,36.05209803034663,0.0
1546.2329067902283,-7.880268176782335,47.729464273446716,NRZ,27.675887903547313,1.1443206198238633e-129
1551.109391433883,8.448520153864612,21.356049799007515,NRZ,45.56395262160994,0.0
1553.7378264778558,1.1519501740968363,22.039390158383444,QAM16,31.08727009083752,1.3339444166208907e-281
1574.0413140075973,2.67906417093539,29.125044999752046,NRZ,37.16572522433819,0.0
1560.6169454034898,0.5099618998012412,57.34799159466646,PAM4,30.4874165553013,1.373603519491602e-245
1561.1253279981588,-7.223051044556115,36.949520646542524,QAM16,22.584476088970547,1.2474220021660683e-41
1567.2526916056224,-1.5201150447729517,39.15541663297841,QAM16,27.434492263918404,8.82269750070894e-123
1570.7134186502803,-8.89881040463796,49.57975431502951,PAM4,22.09327032077945,2.142767287086473e-37
1548.0124703020876,-2.42237335351277,51.64793828885562,NRZ,34.91091494138866,0.0
1527.4992280803308,0.8081534864789419,26.405902287671445,NRZ,35.33397236419722,0.0
1557.113739809505,8.17808456629403,39.710497025190634,PAM4,39.777251714078346,0.0
